t_id,id_visitante,duracion
Training_83878071.jpg,12352,352
Training_99911960.jpg,12258,348
Training_1247674.jpg,19138,359
Training_57111186.jpg,10654,262
Training_64080039.jpg,28570,354
Training_12677038.jpg,12074,339
Training_17597088.jpg,5336,453
Training_20362880.jpg,26680,205
Training_70934098.jpg,23452,534
Training_71196994.jpg,15127,513
Training_85624362.jpg,21094,533
Training_98235103.jpg,23765,321
PublicTest_4496845.jpg,15478,350
PublicTest_75935933.jpg,20305,350
Training_10882484.jpg,12422,356
Training_11917747.jpg,10415,247
Training_16559108.jpg,3864,528
Training_19874064.jpg,19040,323
Training_31843728.jpg,20413,237
Training_35108994.jpg,2047,392
Training_35183757.jpg,11396,306
Training_55483090.jpg,13083,386
Training_58720577.jpg,21374,318
Training_60509829.jpg,31949,436
Training_67271504.jpg,29628,443
Training_70055314.jpg,23024,336
Training_71075038.jpg,27986,423
Training_82561135.jpg,9824,191
Training_20381848.jpg,17971,350
Training_28804902.jpg,25581,398
Training_75680459.jpg,28521,335
Training_77494059.jpg,21843,503
Training_16153564.jpg,17491,331
Training_20968034.jpg,20906,415
Training_3599060.jpg,17533,345
Training_47757511.jpg,20345,140
Training_77947880.jpg,15908,319
Training_98998460.jpg,21472,352
Training_25837475.jpg,14545,467
Training_74013604.jpg,6088,444
Training_87159647.jpg,5299,436
Training_95612623.jpg,24409,265
Training_81607578.jpg,25643,423
Training_93625113.jpg,31036,391
PrivateTest_80228315.jpg,11880,330
PublicTest_85457087.jpg,9246,427
PublicTest_28215339.jpg,8156,336
PublicTest_15712657.jpg,30695,271
Training_10899258.jpg,13627,413
Training_15693625.jpg,17143,530
Training_1854333.jpg,8900,313
Training_19756127.jpg,13003,382
Training_20317679.jpg,4263,345
Training_27913729.jpg,19927,352
Training_28677280.jpg,18185,295
Training_28766758.jpg,13176,390
Training_62131804.jpg,23585,242
Training_70542188.jpg,22557,451
Training_87491436.jpg,18402,370
Training_25395654.jpg,4688,350
Training_32346910.jpg,1803,311
Training_11277443.jpg,13806,423
Training_13043044.jpg,26207,351
Training_24953497.jpg,30140,358
Training_37781713.jpg,5813,338
Training_38715647.jpg,26993,344
Training_57103994.jpg,17114,502
Training_58594964.jpg,20736,356
Training_80424540.jpg,15866,299
Training_83103387.jpg,21568,385
Training_23638725.jpg,19639,238
Training_81500597.jpg,12822,374
Training_81556708.jpg,6298,200
Training_8245285.jpg,840,230
Training_17446637.jpg,28281,239
Training_32584947.jpg,3764,452
Training_46651631.jpg,12264,348
Training_66538546.jpg,31782,370
Training_81658867.jpg,10351,243
Training_65806289.jpg,1823,316
PrivateTest_14182117.jpg,10034,214
PrivateTest_85904615.jpg,13836,425
PrivateTest_3534072.jpg,24946,469
PublicTest_47899862.jpg,22234,337
Training_10922970.jpg,9746,179
Training_21576940.jpg,11562,314
Training_37599849.jpg,16482,224
Training_62364164.jpg,11649,318
Training_6325945.jpg,26913,315
Training_65912489.jpg,28105,485
Training_8240676.jpg,5850,352
Training_98328519.jpg,30702,275
Training_30471858.jpg,30625,229
Training_47450780.jpg,10066,217
Training_49726190.jpg,28822,441
Training_52199927.jpg,23091,358
Training_6732726.jpg,15823,285
Training_93927977.jpg,15229,525
Training_44322637.jpg,8566,508
Training_72951258.jpg,13319,398
Training_79192940.jpg,68,222
Training_98110234.jpg,25496,367
Training_58865055.jpg,12030,337
Training_95005201.jpg,1714,273
Training_11077810.jpg,11833,328
Training_16166177.jpg,17084,480
Training_4038958.jpg,5736,316
Training_54298472.jpg,31267,500
Training_73884877.jpg,16372,518
Training_74435111.jpg,30462,488
Training_93173045.jpg,3043,493
Training_38768082.jpg,23283,428
PrivateTest_38456003.jpg,17273,229
PublicTest_96161493.jpg,14084,438
PrivateTest_20475755.jpg,11203,296
PrivateTest_62067922.jpg,9047,362
PrivateTest_61855708.jpg,1740,288
Training_10967257.jpg,4782,253
Training_22607108.jpg,6980,510
Training_34758750.jpg,4651,533
Training_36894301.jpg,5689,297
Training_49277120.jpg,9925,202
Training_51002390.jpg,9037,360
Training_52524029.jpg,17589,365
Training_59755019.jpg,14800,485
Training_88442165.jpg,29964,287
Training_15892719.jpg,28227,187
Training_99984859.jpg,770,71
Training_12564330.jpg,17784,426
Training_23975523.jpg,22575,461
Training_4382698.jpg,31586,306
Training_67295179.jpg,29395,356
Training_68130119.jpg,19705,277
Training_75661231.jpg,21310,295
Training_81270624.jpg,367,352
Training_8842240.jpg,24117,444
Training_89354604.jpg,1099,345
Training_89975158.jpg,14071,437
Training_90815186.jpg,32105,536
Training_99971684.jpg,11633,318
Training_41803027.jpg,16609,288
Training_69706052.jpg,13352,399
Training_2913.jpg,14720,479
Training_90025070.jpg,23342,457
Training_60242645.jpg,20084,412
Training_7418188.jpg,10523,254
PrivateTest_6719287.jpg,14366,455
Training_11023881.jpg,9261,434
Training_26748098.jpg,30992,377
Training_32455649.jpg,6864,439
Training_38592445.jpg,16761,351
Training_42875763.jpg,6682,369
Training_45102440.jpg,15171,517
Training_85847931.jpg,25562,392
Training_95508388.jpg,5111,363
Training_84402141.jpg,27483,231
Training_19887484.jpg,31844,392
Training_21596228.jpg,2720,349
Training_27286554.jpg,4944,316
Training_31447057.jpg,28187,350
Training_50105866.jpg,12166,344
Training_78615781.jpg,26418,418
Training_94925883.jpg,6555,329
Training_23188157.jpg,17012,444
Training_72181764.jpg,24928,460
Training_76776297.jpg,6199,512
Training_8115363.jpg,15744,244
Training_85327468.jpg,14600,471
Training_89837440.jpg,19002,306
Training_57675372.jpg,8853,297
Training_6790452.jpg,12947,379
Training_77126794.jpg,28190,350
Training_9088498.jpg,18472,393
Training_16363044.jpg,5355,468
Training_28766227.jpg,7275,309
Training_84372983.jpg,23328,450
Training_97688399.jpg,8953,333
Training_47392063.jpg,22219,333
Training_76005545.jpg,12545,361
Training_89421614.jpg,26329,386
PrivateTest_49516071.jpg,8564,506
PublicTest_34231050.jpg,5034,344
PrivateTest_6049065.jpg,21846,504
PublicTest_35010457.jpg,1771,298
PublicTest_82254087.jpg,23605,255
Training_11036720.jpg,9126,387
Training_15812721.jpg,3118,350
Training_30208058.jpg,2137,426
Training_30443996.jpg,31761,365
Training_3358021.jpg,12577,362
Training_35197279.jpg,5902,370
Training_37557566.jpg,27441,195
Training_51327047.jpg,21941,187
Training_56563857.jpg,27729,333
Training_24316953.jpg,5091,358
Training_29504424.jpg,8060,304
Training_34156563.jpg,27871,380
Training_6281192.jpg,26244,364
Training_82851784.jpg,274,318
Training_9014912.jpg,13583,411
Training_93274899.jpg,11594,316
Training_98058647.jpg,14518,465
Training_12336656.jpg,27536,261
Training_14962984.jpg,14169,443
Training_17250464.jpg,17112,501
Training_49071738.jpg,10594,259
Training_54407843.jpg,13226,393
Training_70286012.jpg,2400,217
Training_83256151.jpg,13954,431
Training_85391388.jpg,24519,312
Training_12060495.jpg,13584,411
Training_35293387.jpg,9151,394
Training_59546458.jpg,17213,162
Training_84583555.jpg,17586,363
Training_13065054.jpg,22022,253
Training_26142209.jpg,12503,359
Training_33044906.jpg,31962,440
Training_40023543.jpg,19729,287
Training_66146242.jpg,5088,356
Training_62432692.jpg,30181,372
PublicTest_15665048.jpg,1147,363
Training_11102431.jpg,21519,367
Training_12565431.jpg,20803,378
Training_12974019.jpg,12509,359
Training_17363681.jpg,13345,399
Training_29066246.jpg,23168,387
Training_35530157.jpg,7016,350
Training_57899228.jpg,10389,245
Training_59376220.jpg,3896,350
Training_94128289.jpg,11207,296
Training_59409463.jpg,23222,406
Training_2274551.jpg,10142,224
Training_2906949.jpg,10314,241
Training_42761363.jpg,10210,232
Training_56647341.jpg,6419,274
Training_71725800.jpg,7585,413
Training_80996308.jpg,22651,524
Training_12797817.jpg,29106,251
Training_32942972.jpg,2861,404
Training_56996620.jpg,13938,430
Training_87450286.jpg,11941,333
Training_98696295.jpg,12195,345
Training_15485793.jpg,19250,397
Training_3335471.jpg,11816,327
Training_44899593.jpg,12375,353
Training_59730395.jpg,13706,417
Training_80456574.jpg,11131,292
Training_19289729.jpg,18795,174
Training_30502448.jpg,31107,414
Training_32023076.jpg,5789,332
Training_9931111.jpg,24072,425
Training_9342491.jpg,6490,299
PublicTest_51080774.jpg,18382,364
PrivateTest_33336951.jpg,9116,382
PrivateTest_52351303.jpg,7621,431
Training_11175213.jpg,1788,305
Training_11820572.jpg,2260,483
Training_14713134.jpg,28430,302
Training_43095847.jpg,18689,486
Training_8096422.jpg,11098,290
Training_20371573.jpg,19112,348
Training_80319638.jpg,14714,479
Training_83895500.jpg,4823,273
Training_93811315.jpg,20706,349
Training_26384574.jpg,3222,245
Training_39216027.jpg,23682,291
Training_48523737.jpg,7203,280
Training_63888455.jpg,12983,381
Training_85017879.jpg,4243,339
Training_4026808.jpg,566,425
Training_4625583.jpg,4189,321
Training_26970366.jpg,25593,402
Training_30552031.jpg,32047,481
Training_38345550.jpg,17646,380
Training_54423623.jpg,27293,456
Training_56927115.jpg,23153,383
Training_59766323.jpg,18906,264
Training_7598417.jpg,336,342
Training_7945216.jpg,1956,359
PublicTest_80884345.jpg,15812,278
PublicTest_29220579.jpg,1748,291
Training_11185740.jpg,10014,212
Training_17448768.jpg,15295,534
Training_26951714.jpg,30670,257
Training_28357841.jpg,3523,362
Training_30410150.jpg,21823,483
Training_35092482.jpg,568,427
Training_36998609.jpg,19012,311
Training_42984656.jpg,24584,336
Training_45317851.jpg,14286,450
Training_46026126.jpg,24141,455
Training_5109662.jpg,28825,442
Training_56620705.jpg,24331,208
Training_73456635.jpg,23352,463
Training_73885415.jpg,23621,266
Training_78521255.jpg,12689,367
Training_33099414.jpg,22973,321
Training_64738091.jpg,17621,374
Training_72215905.jpg,17013,445
Training_94118797.jpg,7072,191
Training_10290756.jpg,15571,350
Training_2190921.jpg,10312,241
Training_27125450.jpg,9520,123
Training_32299959.jpg,15132,513
Training_49044908.jpg,11714,322
Training_50900173.jpg,23601,252
Training_70204366.jpg,1295,408
Training_72995268.jpg,12713,369
Training_75777548.jpg,23141,378
Training_88024771.jpg,865,242
Training_89443933.jpg,25065,148
Training_47487427.jpg,6084,442
Training_62946109.jpg,15082,508
Training_72235629.jpg,16933,409
Training_9443885.jpg,14281,450
Training_18130000.jpg,19517,350
Training_19744462.jpg,15764,254
Training_85159937.jpg,18970,291
Training_55671364.jpg,15563,350
Training_56961425.jpg,21594,392
PrivateTest_76882408.jpg,21328,303
PublicTest_94398836.jpg,26295,378
Training_1119091.jpg,31369,157
Training_13521344.jpg,12692,367
Training_18152779.jpg,19361,440
Training_2496501.jpg,30107,345
Training_26680542.jpg,22491,423
Training_32984351.jpg,23688,293
Training_364963.jpg,14093,438
Training_36682771.jpg,5598,258
Training_40604109.jpg,10655,262
Training_42919919.jpg,26860,299
Training_60362043.jpg,24162,467
Training_83732141.jpg,12357,353
Training_93430422.jpg,29595,425
Training_98982633.jpg,21452,346
Training_96642479.jpg,30036,320
Training_30534875.jpg,8243,364
Training_41155688.jpg,26950,328
Training_4882441.jpg,2409,227
Training_54620857.jpg,10537,255
Training_5652813.jpg,5387,484
Training_75591451.jpg,21996,240
Training_80610890.jpg,19244,393
Training_83312568.jpg,19493,540
Training_17370071.jpg,26053,291
Training_26646210.jpg,21877,530
Training_55939225.jpg,17907,492
Training_60977667.jpg,12746,370
Training_67019587.jpg,30595,195
Training_81334690.jpg,9056,364
Training_91317718.jpg,5713,306
Training_96446262.jpg,356,348
Training_2025638.jpg,11272,299
Training_3451596.jpg,25409,342
Training_32028859.jpg,3423,331
Training_42600857.jpg,14649,474
Training_75848425.jpg,13138,389
PrivateTest_70053829.jpg,3393,322
PublicTest_16053137.jpg,1589,182
Training_11206889.jpg,16368,515
Training_11860503.jpg,9970,208
Training_23585159.jpg,6918,467
Training_27475992.jpg,30473,494
Training_36015113.jpg,3,117
Training_54210751.jpg,8313,387
Training_61529327.jpg,13272,395
Training_61939951.jpg,18319,342
Training_71105711.jpg,4038,265
Training_85377243.jpg,18871,245
Training_86008763.jpg,16183,407
Training_88767185.jpg,6895,457
Training_92944171.jpg,28737,404
Training_41001987.jpg,2207,455
Training_97741852.jpg,4934,314
Training_22193007.jpg,28230,191
Training_26823187.jpg,12340,352
Training_48970673.jpg,24760,391
Training_8076325.jpg,17653,383
Training_17469425.jpg,2978,448
Training_25057109.jpg,19224,386
Training_25381151.jpg,13737,419
Training_25740534.jpg,9164,397
Training_69141798.jpg,12286,350
Training_77712482.jpg,22696,103
Training_93649643.jpg,11597,316
Training_39324096.jpg,13354,399
Training_69689655.jpg,6721,386
Training_98327449.jpg,8250,366
Training_59387655.jpg,7387,349
Training_62521963.jpg,11630,317
Training_95873842.jpg,13771,421
Training_53327101.jpg,25067,150
Training_55605859.jpg,30768,306
PrivateTest_29669680.jpg,3364,312
PublicTest_21789246.jpg,3556,372
PrivateTest_64512674.jpg,13938,430
PrivateTest_5594100.jpg,19999,384
PublicTest_69840372.jpg,22273,348
Training_1120923.jpg,21732,440
Training_14110796.jpg,318,334
Training_28078401.jpg,18119,270
Training_56880866.jpg,30817,321
Training_87008999.jpg,1445,474
Training_88933837.jpg,218,300
Training_92146389.jpg,10516,254
Training_97883881.jpg,6307,208
Training_62643990.jpg,10090,220
Training_26928051.jpg,10276,238
Training_41060596.jpg,12208,346
Training_70028702.jpg,12764,371
Training_70044810.jpg,27297,459
Training_74606112.jpg,10456,250
Training_99979665.jpg,28183,350
Training_16980868.jpg,11043,287
Training_18932929.jpg,23248,413
Training_22090464.jpg,251,311
Training_23673268.jpg,13357,399
Training_41237987.jpg,27360,506
Training_4725328.jpg,12270,349
Training_53902631.jpg,12696,368
Training_71076268.jpg,13919,429
Training_80610214.jpg,28901,476
Training_96135041.jpg,8602,540
Training_13081724.jpg,8426,430
Training_66064111.jpg,6122,462
Training_95275004.jpg,27331,480
Training_97971418.jpg,30240,391
PrivateTest_87205190.jpg,7787,514
PublicTest_35874394.jpg,24472,291
Training_11247006.jpg,24175,475
Training_17600441.jpg,6417,273
Training_19295001.jpg,23953,385
Training_22589544.jpg,16617,292
Training_31224947.jpg,28053,452
Training_36802920.jpg,25652,427
Training_7007467.jpg,14892,492
Training_83990517.jpg,20558,303
Training_95873270.jpg,26502,450
Training_95909187.jpg,19453,490
Training_61342142.jpg,16017,350
Training_11439406.jpg,31871,401
Training_65517430.jpg,3346,306
Training_9920272.jpg,14743,481
Training_10239785.jpg,10928,280
Training_25289764.jpg,16430,163
Training_6188330.jpg,26379,405
Training_93069871.jpg,13401,402
Training_77977428.jpg,6146,475
Training_1362985.jpg,29764,350
Training_28558653.jpg,28451,311
Training_49531889.jpg,28194,350
Training_53247050.jpg,8548,493
Training_84352942.jpg,12378,354
Training_91159811.jpg,29698,484
Training_97352117.jpg,9324,471
PrivateTest_20032914.jpg,7488,382
PublicTest_13788513.jpg,16565,270
PublicTest_26323914.jpg,14090,438
PrivateTest_93913947.jpg,8628,350
Training_11262281.jpg,27488,233
Training_12837353.jpg,13788,422
Training_23487884.jpg,11585,315
Training_23827654.jpg,25352,324
Training_28843195.jpg,19841,325
Training_32151399.jpg,24716,377
Training_33063611.jpg,4288,354
Training_3427626.jpg,11642,318
Training_3733358.jpg,17131,520
Training_57863495.jpg,12601,363
Training_68212547.jpg,31384,188
Training_70972934.jpg,27908,396
Training_83154911.jpg,19485,525
Training_87048484.jpg,22191,324
Training_57530831.jpg,15344,350
Training_23125131.jpg,20355,171
Training_26846653.jpg,29700,485
Training_31283474.jpg,20830,386
Training_39236568.jpg,25573,395
Training_55403429.jpg,10926,279
Training_67872810.jpg,15468,350
Training_92510823.jpg,12620,364
Training_12219882.jpg,30719,282
Training_14403347.jpg,24625,350
Training_43123719.jpg,4406,400
Training_77868378.jpg,2817,385
Training_99796241.jpg,6522,317
Training_25691062.jpg,27366,513
Training_55637093.jpg,15089,509
Training_67240956.jpg,4277,348
Training_21028553.jpg,7764,500
Training_24093654.jpg,562,424
Training_59806834.jpg,14232,446
PublicTest_94395126.jpg,12241,347
PrivateTest_53333483.jpg,3846,506
PrivateTest_59175201.jpg,10027,213
PublicTest_98860460.jpg,10453,250
PublicTest_9847816.jpg,1828,318
PublicTest_64474053.jpg,26744,245
Training_11275727.jpg,17372,282
Training_16971260.jpg,21727,438
Training_19436967.jpg,26100,309
Training_25687624.jpg,8699,220
Training_61652087.jpg,6313,213
Training_63696231.jpg,10566,257
Training_68855873.jpg,6655,359
Training_85784799.jpg,9799,187
Training_25814573.jpg,16251,439
Training_29487688.jpg,26605,533
Training_39964312.jpg,5019,339
Training_49964960.jpg,8286,378
Training_60550416.jpg,6988,519
Training_62875184.jpg,14761,483
Training_73047568.jpg,14470,462
Training_91892302.jpg,9838,192
Training_95101744.jpg,13743,419
Training_10422282.jpg,30851,330
Training_28314156.jpg,14601,471
Training_70422651.jpg,31393,197
Training_76265653.jpg,939,283
Training_49988912.jpg,12925,378
Training_78570492.jpg,18085,253
Training_93353638.jpg,30003,302
Training_70958370.jpg,1175,372
Training_80385070.jpg,4937,314
Training_59054723.jpg,11952,334
Training_95805741.jpg,21955,201
PublicTest_59740213.jpg,221,301
PublicTest_90382483.jpg,21172,221
PrivateTest_75414544.jpg,24206,494
Training_1127865.jpg,20051,400
Training_13040296.jpg,7975,269
Training_42094324.jpg,10311,240
Training_43226655.jpg,8154,334
Training_51425345.jpg,17097,492
Training_63346740.jpg,32079,509
Training_77917464.jpg,3048,498
Training_88246137.jpg,7330,329
Training_71591976.jpg,2355,161
Training_21821868.jpg,27609,296
Training_34358446.jpg,11025,286
Training_3766457.jpg,16644,304
Training_56107707.jpg,22158,309
Training_57373956.jpg,13748,420
Training_69197345.jpg,22453,408
Training_1154270.jpg,14278,449
Training_20926280.jpg,14933,495
Training_25805179.jpg,31562,296
Training_3215060.jpg,12385,354
Training_45277888.jpg,22136,302
Training_45336730.jpg,2961,439
Training_55829873.jpg,17246,208
Training_73149535.jpg,21057,494
Training_7864016.jpg,7536,398
Training_78671744.jpg,22942,309
Training_79515203.jpg,16830,376
Training_82679748.jpg,7206,280
Training_88256595.jpg,23268,422
