t_id,atraccion,comienzo_atraccion,tiempo_de_espera,id_visitante
Training_48486518.jpg,Araña Saltarina,128,13,17
Training_50277056.jpg,Gran Caída Libre,621,13,17
Training_56950814.jpg,Montaña Rusa de la Luna,192,16,17
Training_77839888.jpg,Mundo de las Maravillas,151,15,17
Training_81524078.jpg,Tirolina Extrema,546,10,17
Training_32618152.jpg,Tobogán del Arco Iris,278,5,17
Training_39116274.jpg,Vuelo Mágico,113,12,17
Training_96249610.jpg,Barco Pirata Misterioso,459,14,17
Training_13526687.jpg,Aventuras Acuáticas,238,15,17
Training_43319160.jpg,Torbellino Espacial,54,9,17
Training_43884767.jpg,Gran Caída Libre,670,21,17
Training_96999368.jpg,Fiesta de los Dulces,180,16,17
Training_99340348.jpg,Vuelo Mágico,635,14,17
Training_14262740.jpg,Safari Salvaje,650,15,17
Training_26120442.jpg,Fiesta de los Dulces,245,10,17
Training_46785251.jpg,Tobogán del Arco Iris,517,7,17
Training_54281620.jpg,Tirolina Extrema,10,11,17
Training_71346717.jpg,Rápido del Trueno,535,12,17
PublicTest_56920575.jpg,Torbellino Espacial,520,14,17
PublicTest_34505620.jpg,Carrera de Autos Locos,656,6,17
PrivateTest_15585729.jpg,Aventuras Acuáticas,466,15,17
PublicTest_46713098.jpg,Cascada Encantada,469,10,17
Training_10485618.jpg,Jardín de las Hadas,706,17,18
Training_12775696.jpg,Jardín de las Hadas,81,17,18
Training_30728091.jpg,Simulador Espacial 3D,356,15,18
Training_35439197.jpg,Simulador Espacial 3D,127,11,18
Training_35519736.jpg,Montaña Rusa de la Luna,168,10,18
Training_41609253.jpg,Aventuras Acuáticas,699,14,18
Training_45060957.jpg,Circus Fantástico,18,19,18
Training_78071520.jpg,Vuelta al Mundo en 80 Días,232,8,18
Training_10710108.jpg,Montaña del Misterio,14,10,18
Training_48357331.jpg,Rueda de la Fortuna,360,15,18
Training_68913193.jpg,Rápido del Trueno,306,11,18
Training_11210580.jpg,Vuelo Mágico,256,13,18
Training_13235036.jpg,Tren del Terror,202,10,18
Training_39477813.jpg,Laberinto de Sueños,355,11,18
Training_41427168.jpg,Cascada Encantada,711,11,18
Training_45371810.jpg,Gran Caída Libre,281,20,18
Training_96154938.jpg,Cúpula Estelar,675,8,18
Training_96929649.jpg,Espejos de la Risueña,547,13,18
Training_63313268.jpg,Cascada Encantada,556,12,18
Training_31562579.jpg,Montaña Rusa de la Luna,409,20,18
Training_59719745.jpg,Araña Saltarina,649,9,18
Training_6181683.jpg,Selva Encantada,142,17,18
Training_67480840.jpg,Cascada Encantada,112,13,18
Training_71262814.jpg,Barco Pirata Misterioso,248,16,18
Training_79264910.jpg,Cúpula Estelar,112,15,18
PrivateTest_35977388.jpg,Tobogán del Arco Iris,412,7,18
PrivateTest_11574818.jpg,Cascada Encantada,85,10,18
PublicTest_89937847.jpg,Carros Chocones Divertidos,337,13,18
Training_10503476.jpg,Araña Saltarina,164,15,19
Training_12604769.jpg,Mansión Embrujada,250,11,19
Training_31704608.jpg,Gran Caída Libre,89,15,19
Training_68805301.jpg,Mundo de las Maravillas,323,10,19
Training_79019465.jpg,Cine 4D Emocionante,378,13,19
Training_15850222.jpg,Aventuras Acuáticas,40,5,19
Training_16659422.jpg,Vuelta al Mundo en 80 Días,243,17,19
Training_20464018.jpg,Carrusel Encantado,626,12,19
Training_12050002.jpg,Tobogán del Arco Iris,675,10,19
Training_2351498.jpg,Selva Encantada,173,15,19
Training_35305835.jpg,Simulador Espacial 3D,474,10,19
Training_43457332.jpg,Gran Caída Libre,235,14,19
Training_45302057.jpg,Tirolina Extrema,185,12,19
Training_50296064.jpg,Gran Caída Libre,480,12,19
Training_47293713.jpg,Carrera de Autos Locos,381,16,19
Training_86611228.jpg,Cascada Encantada,285,13,19
Training_225011.jpg,Fiesta de los Dulces,429,19,19
Training_45654313.jpg,Torbellino Espacial,324,23,19
Training_75981229.jpg,Rápido del Trueno,307,12,19
PrivateTest_21287480.jpg,Viaje al Centro de la Tierra,583,15,19
PublicTest_94139578.jpg,Espejos de la Risueña,446,11,19
PublicTest_6008295.jpg,Carros Chocones Divertidos,517,12,19
Training_10524198.jpg,Tobogán del Arco Iris,311,12,20
Training_21096846.jpg,Carrusel Encantado,486,12,20
Training_47577942.jpg,Tobogán del Arco Iris,80,12,20
Training_58757567.jpg,Cascada Encantada,258,18,20
Training_99574658.jpg,Fiesta de los Dulces,338,12,20
Training_10614740.jpg,Circus Fantástico,117,2,20
Training_10842121.jpg,Tren del Terror,228,13,20
Training_2020165.jpg,Rueda de la Fortuna,341,13,20
Training_34080439.jpg,Barco Pirata Misterioso,10,12,20
Training_45282172.jpg,Tirolina Extrema,4,11,20
Training_55285709.jpg,Circuito Veloz,424,12,20
Training_98112532.jpg,Torbellino Espacial,299,11,20
Training_14774224.jpg,Cúpula Estelar,109,18,20
Training_23014310.jpg,Fiesta de los Dulces,436,12,20
Training_34295458.jpg,Viaje al Centro de la Tierra,528,7,20
Training_39382545.jpg,Carrusel Encantado,183,12,20
Training_54821889.jpg,Vuelo Mágico,492,9,20
Training_55977225.jpg,Jardín de las Hadas,613,18,20
Training_66812819.jpg,Vuelo Mágico,63,8,20
Training_67760130.jpg,Espejos de la Risueña,508,14,20
Training_82789419.jpg,Tirolina Extrema,564,15,20
Training_8963646.jpg,Safari Salvaje,47,15,20
Training_11934836.jpg,Espejos de la Risueña,454,13,20
Training_27856367.jpg,Jardín de las Hadas,416,9,20
Training_21230932.jpg,Rápido del Trueno,547,7,20
Training_32259950.jpg,Carrusel Encantado,460,17,20
Training_32880257.jpg,Barco Pirata Misterioso,497,13,20
Training_33808249.jpg,Cúpula Estelar,27,13,20
Training_44495606.jpg,Caravana de Aventuras,239,9,20
PublicTest_66951145.jpg,Rueda de la Fortuna,194,13,20
PublicTest_47502306.jpg,Tren del Terror,694,12,20
PublicTest_95575433.jpg,Espejos de la Risueña,658,15,20
Training_10539399.jpg,Selva Encantada,563,5,21
Training_25510140.jpg,Carros Chocones Divertidos,233,20,21
Training_26681413.jpg,Circuito Veloz,42,15,21
Training_35487738.jpg,Cúpula Estelar,16,20,21
Training_36143827.jpg,Cine 4D Emocionante,443,8,21
Training_55629622.jpg,Cohetes Galácticos,267,14,21
Training_73056256.jpg,Gran Caída Libre,34,12,21
Training_73139864.jpg,Aventuras Acuáticas,263,17,21
Training_77408591.jpg,Cascada Encantada,108,16,21
Training_40468284.jpg,Caravana de Aventuras,692,23,21
Training_45929399.jpg,Espejos de la Risueña,701,11,21
Training_14337129.jpg,Mundo de las Maravillas,70,4,21
Training_26270933.jpg,Vuelta al Mundo en 80 Días,413,6,21
Training_28796412.jpg,Torbellino Espacial,142,16,21
Training_40594058.jpg,Montaña Rusa de la Luna,-1,5,21
Training_42862805.jpg,Cohetes Galácticos,262,15,21
Training_64065407.jpg,Montaña Rusa de la Luna,502,13,21
Training_6747465.jpg,Montaña del Misterio,51,12,21
Training_65539458.jpg,Selva Encantada,113,15,21
Training_65771354.jpg,Cohetes Galácticos,403,12,21
Training_79020100.jpg,Cúpula Estelar,709,9,21
Training_11272656.jpg,Carrera de Autos Locos,37,8,21
Training_45586531.jpg,Carros Chocones Divertidos,502,8,21
Training_76966425.jpg,Cúpula Estelar,701,12,21
PrivateTest_64248207.jpg,Tobogán del Arco Iris,62,22,21
PrivateTest_77696171.jpg,Montaña Rusa de la Luna,369,9,21
Training_10592361.jpg,Espejos de la Risueña,161,12,22
Training_16439151.jpg,Laberinto de Sueños,664,16,22
Training_18833065.jpg,Araña Saltarina,316,4,22
Training_22892509.jpg,Carros Chocones Divertidos,158,14,22
Training_33687835.jpg,Rueda de la Fortuna,216,15,22
Training_36101026.jpg,Araña Saltarina,3,3,22
Training_39444833.jpg,Araña Saltarina,467,16,22
Training_39887010.jpg,Aventuras Acuáticas,214,11,22
Training_66840183.jpg,Barco Pirata Misterioso,688,8,22
Training_70728333.jpg,Safari Salvaje,646,8,22
Training_75289126.jpg,Carrera de Autos Locos,562,16,22
Training_1650452.jpg,Barco Pirata Misterioso,613,11,22
Training_22825944.jpg,Tren del Terror,602,12,22
Training_42465540.jpg,Aventuras Acuáticas,32,11,22
Training_68898978.jpg,Montaña Rusa de la Luna,342,8,22
Training_79872115.jpg,Carrusel Encantado,630,14,22
Training_89906385.jpg,Fiesta de los Dulces,568,16,22
Training_90700692.jpg,Cine 4D Emocionante,406,11,22
Training_97276171.jpg,Carrusel Encantado,645,10,22
Training_17690151.jpg,Espejos de la Risueña,228,10,22
Training_34183408.jpg,Mundo de las Maravillas,266,8,22
Training_48410081.jpg,Laberinto de Sueños,702,15,22
Training_64628603.jpg,Carrusel Encantado,25,16,22
Training_66741161.jpg,Viaje al Centro de la Tierra,574,11,22
Training_20997038.jpg,Araña Saltarina,491,13,22
Training_6136192.jpg,Safari Salvaje,554,12,22
Training_7509514.jpg,Rueda de la Fortuna,483,13,22
Training_38798363.jpg,Fiesta de los Dulces,415,7,22
Training_58965405.jpg,Carrera de Autos Locos,131,15,22
Training_72581485.jpg,Torbellino Espacial,177,17,22
Training_81184858.jpg,Caravana de Aventuras,461,21,22
Training_64354339.jpg,Rueda de la Fortuna,4,15,22
PrivateTest_74965837.jpg,Mansión Embrujada,682,16,22
PrivateTest_14522662.jpg,Selva Encantada,10,2,22
PrivateTest_69289271.jpg,Aventuras Acuáticas,636,17,22
PublicTest_47030522.jpg,Mansión Embrujada,647,16,22
PublicTest_28247750.jpg,Cohetes Galácticos,190,9,22
Training_10595751.jpg,Aventuras Acuáticas,51,18,23
Training_1951293.jpg,Fiesta de los Dulces,67,16,23
Training_20186507.jpg,Mundo de las Maravillas,395,11,23
Training_22757878.jpg,Montaña del Misterio,575,9,23
Training_33310801.jpg,Viaje al Centro de la Tierra,528,15,23
Training_51993203.jpg,Aventuras Acuáticas,58,11,23
Training_62298053.jpg,Viaje al Centro de la Tierra,395,14,23
Training_69134390.jpg,Cascada Encantada,323,16,23
Training_80694454.jpg,Fiesta de los Dulces,364,9,23
Training_91403171.jpg,Vuelo Mágico,719,19,23
Training_11732399.jpg,Carrusel Encantado,395,10,23
Training_17174181.jpg,Rápido del Trueno,710,18,23
Training_62109339.jpg,Circuito Veloz,105,16,23
Training_37538388.jpg,Espejos de la Risueña,439,12,23
Training_4307293.jpg,Cúpula Estelar,20,16,23
Training_4868254.jpg,Montaña del Misterio,256,15,23
Training_60792530.jpg,Cúpula Estelar,274,17,23
Training_8532311.jpg,Araña Saltarina,244,14,23
Training_93456728.jpg,Mundo de las Maravillas,337,9,23
Training_15270019.jpg,Rápido del Trueno,625,13,23
Training_43546203.jpg,Selva Encantada,389,16,23
Training_7896381.jpg,Aventuras Acuáticas,22,16,23
Training_93929505.jpg,Jardín de las Hadas,539,13,23
Training_28817271.jpg,Carros Chocones Divertidos,679,3,23
Training_43337685.jpg,Cascada Encantada,169,14,23
Training_60241671.jpg,Tirolina Extrema,606,7,23
Training_71645335.jpg,Cascada Encantada,358,20,23
PublicTest_12751829.jpg,Cascada Encantada,537,13,23
PrivateTest_95357685.jpg,Caravana de Aventuras,585,5,23
PrivateTest_95682510.jpg,Cascada Encantada,208,18,23
PublicTest_52432135.jpg,Tobogán del Arco Iris,61,9,23
Training_10608067.jpg,Dragón Volador,359,15,24
Training_1193977.jpg,Mansión Embrujada,136,18,24
Training_17428065.jpg,Selva Encantada,639,16,24
Training_18926048.jpg,Circuito Veloz,594,10,24
Training_26257159.jpg,Barco Pirata Misterioso,133,10,24
Training_33728070.jpg,Rápido del Trueno,310,14,24
Training_54639179.jpg,Vuelta al Mundo en 80 Días,281,9,24
Training_5892438.jpg,Carrera de Autos Locos,426,19,24
Training_72323038.jpg,Jardín de las Hadas,200,10,24
Training_99305179.jpg,Mundo de las Maravillas,142,19,24
Training_43870418.jpg,Gran Caída Libre,681,19,24
Training_67023235.jpg,Espejos de la Risueña,684,8,24
Training_17790982.jpg,Gran Caída Libre,132,10,24
Training_20846878.jpg,Espejos de la Risueña,701,13,24
Training_56017961.jpg,Mundo de las Maravillas,502,11,24
Training_67156583.jpg,Safari Salvaje,589,11,24
Training_33491896.jpg,Vuelta al Mundo en 80 Días,553,7,24
Training_72310140.jpg,Barco Pirata Misterioso,257,10,24
Training_78137671.jpg,Cine 4D Emocionante,138,9,24
Training_13489692.jpg,Carrusel Encantado,277,14,24
Training_32657594.jpg,Tobogán del Arco Iris,323,12,24
Training_71176500.jpg,Caravana de Aventuras,343,15,24
Training_9118061.jpg,Fiesta de los Dulces,294,17,24
Training_29922660.jpg,Mundo de las Maravillas,422,10,24
Training_39105365.jpg,Espejos de la Risueña,444,9,24
Training_53104732.jpg,Montaña Rusa de la Luna,408,19,24
Training_85631658.jpg,Torbellino Espacial,189,7,24
Training_89700388.jpg,Montaña del Misterio,368,22,24
Training_20040269.jpg,Gran Caída Libre,280,1,24
Training_28083360.jpg,Rueda de la Fortuna,424,18,24
Training_3323309.jpg,Circus Fantástico,220,10,24
Training_50899295.jpg,Espejos de la Risueña,658,9,24
Training_65276098.jpg,Simulador Espacial 3D,700,14,24
Training_84422572.jpg,Laberinto de Sueños,655,11,24
PublicTest_93669392.jpg,Circus Fantástico,220,5,24
PublicTest_84591473.jpg,Barco Pirata Misterioso,51,10,24
PrivateTest_32223187.jpg,Mundo de las Maravillas,105,16,24
Training_10740356.jpg,Fiesta de los Dulces,213,12,25
Training_16591786.jpg,Cine 4D Emocionante,654,3,25
Training_22255187.jpg,Fiesta de los Dulces,243,2,25
Training_35195553.jpg,Montaña Rusa de la Luna,55,10,25
Training_51057506.jpg,Cine 4D Emocionante,300,16,25
Training_53123534.jpg,Araña Saltarina,527,7,25
Training_59667109.jpg,Caravana de Aventuras,618,9,25
Training_64702531.jpg,Rápido del Trueno,12,15,25
Training_66361535.jpg,Safari Salvaje,453,6,25
Training_73381335.jpg,Cascada Encantada,646,15,25
Training_91970839.jpg,Montaña del Misterio,716,15,25
Training_12246633.jpg,Dragón Volador,90,15,25
Training_3270983.jpg,Montaña Rusa de la Luna,264,9,25
Training_34439387.jpg,Carrusel Encantado,672,13,25
Training_57271504.jpg,Vuelo Mágico,30,12,25
Training_75531854.jpg,Barco Pirata Misterioso,494,20,25
Training_1161132.jpg,Carros Chocones Divertidos,510,15,25
Training_35243170.jpg,Araña Saltarina,676,13,25
Training_49710169.jpg,Circuito Veloz,284,8,25
Training_55788740.jpg,Simulador Espacial 3D,567,6,25
Training_67733378.jpg,Fiesta de los Dulces,696,10,25
Training_70018552.jpg,Caravana de Aventuras,673,7,25
Training_79505164.jpg,Carrera de Autos Locos,116,8,25
Training_18643593.jpg,Vuelo Mágico,210,14,25
Training_19432706.jpg,Selva Encantada,499,14,25
Training_25518250.jpg,Tobogán del Arco Iris,3,14,25
Training_28237114.jpg,Circuito Veloz,25,5,25
Training_28424408.jpg,Caravana de Aventuras,511,17,25
Training_36376674.jpg,Safari Salvaje,597,12,25
Training_45074309.jpg,Aventuras Acuáticas,369,14,25
Training_60506089.jpg,Espejos de la Risueña,658,10,25
Training_85357796.jpg,Aventuras Acuáticas,533,19,25
Training_94918113.jpg,Safari Salvaje,253,13,25
Training_96770115.jpg,Torbellino Espacial,510,13,25
Training_20838219.jpg,Carrera de Autos Locos,124,10,25
Training_23816921.jpg,Cúpula Estelar,42,8,25
Training_25469385.jpg,Viaje al Centro de la Tierra,208,13,25
Training_54854144.jpg,Tobogán del Arco Iris,258,17,25
Training_96202596.jpg,Selva Encantada,167,14,25
PublicTest_70782868.jpg,Selva Encantada,451,18,25
PublicTest_46576772.jpg,Circus Fantástico,603,10,25
PublicTest_93051514.jpg,Cúpula Estelar,574,17,25
Training_10851653.jpg,Laberinto de Sueños,353,10,26
Training_14532305.jpg,Tirolina Extrema,677,12,26
Training_15799535.jpg,Mansión Embrujada,590,8,26
Training_23372466.jpg,Espejos de la Risueña,251,13,26
Training_28391368.jpg,Simulador Espacial 3D,475,16,26
Training_30032614.jpg,Safari Salvaje,500,13,26
Training_32630895.jpg,Laberinto de Sueños,62,10,26
Training_6799271.jpg,Cascada Encantada,646,9,26
Training_69155832.jpg,Fiesta de los Dulces,537,15,26
Training_82094076.jpg,Aventuras Acuáticas,591,13,26
Training_90108393.jpg,Safari Salvaje,410,14,26
Training_28594475.jpg,Carros Chocones Divertidos,530,19,26
Training_18861626.jpg,Vuelo Mágico,323,17,26
Training_50057799.jpg,Araña Saltarina,537,14,26
Training_51418803.jpg,Rueda de la Fortuna,274,7,26
Training_72735140.jpg,Montaña del Misterio,77,15,26
Training_82829590.jpg,Jardín de las Hadas,515,19,26
Training_879015.jpg,Safari Salvaje,326,5,26
Training_13377018.jpg,Gran Caída Libre,77,7,26
Training_34656385.jpg,Selva Encantada,58,11,26
Training_94071193.jpg,Circuito Veloz,435,11,26
Training_27806993.jpg,Cine 4D Emocionante,634,14,26
Training_13411464.jpg,Araña Saltarina,350,12,26
Training_58428434.jpg,Cohetes Galácticos,494,10,26
Training_67077327.jpg,Fiesta de los Dulces,70,11,26
Training_69930631.jpg,Cine 4D Emocionante,80,10,26
PrivateTest_92514405.jpg,Vuelo Mágico,173,8,26
PrivateTest_53323877.jpg,Araña Saltarina,43,11,26
PrivateTest_68979569.jpg,Vuelo Mágico,514,12,26
PrivateTest_69890745.jpg,Circuito Veloz,175,13,26
PublicTest_43383329.jpg,Cohetes Galácticos,660,10,26
Training_10857340.jpg,Rápido del Trueno,662,18,27
Training_11770015.jpg,Tobogán del Arco Iris,391,10,27
Training_24800797.jpg,Dragón Volador,293,14,27
Training_25593834.jpg,Circus Fantástico,383,18,27
Training_51714417.jpg,Vuelta al Mundo en 80 Días,319,9,27
Training_5230340.jpg,Araña Saltarina,236,16,27
Training_61842123.jpg,Laberinto de Sueños,241,13,27
Training_71560670.jpg,Tirolina Extrema,56,20,27
Training_81508027.jpg,Cohetes Galácticos,591,10,27
Training_89447244.jpg,Gran Caída Libre,473,5,27
Training_94314538.jpg,Mundo de las Maravillas,287,7,27
Training_81049148.jpg,Jardín de las Hadas,505,11,27
Training_64133304.jpg,Torbellino Espacial,575,15,27
Training_11000538.jpg,Cine 4D Emocionante,116,15,27
Training_15904276.jpg,Selva Encantada,426,7,27
Training_22824558.jpg,Aventuras Acuáticas,388,13,27
Training_24844708.jpg,Laberinto de Sueños,221,11,27
Training_25236664.jpg,Mundo de las Maravillas,591,4,27
Training_4110745.jpg,Mansión Embrujada,35,20,27
Training_52084425.jpg,Gran Caída Libre,704,19,27
Training_55403476.jpg,Tirolina Extrema,266,17,27
Training_59914853.jpg,Safari Salvaje,718,21,27
Training_66327974.jpg,Cúpula Estelar,23,9,27
Training_7288512.jpg,Montaña Rusa de la Luna,111,12,27
Training_83349364.jpg,Fiesta de los Dulces,381,18,27
Training_83878071.jpg,Carros Chocones Divertidos,604,6,27
Training_99911960.jpg,Araña Saltarina,405,17,27
Training_1247674.jpg,Gran Caída Libre,103,18,27
Training_57111186.jpg,Carros Chocones Divertidos,431,16,27
Training_64080039.jpg,Araña Saltarina,30,22,27
Training_12677038.jpg,Laberinto de Sueños,719,10,27
Training_17597088.jpg,Carrusel Encantado,494,19,27
Training_20362880.jpg,Araña Saltarina,38,3,27
Training_71196994.jpg,Simulador Espacial 3D,74,10,27
Training_85624362.jpg,Selva Encantada,248,10,27
Training_98235103.jpg,Tirolina Extrema,603,17,27
PublicTest_4496845.jpg,Circuito Veloz,202,11,27
PublicTest_75935933.jpg,Dragón Volador,688,10,27
Training_10882484.jpg,Mundo de las Maravillas,106,11,28
Training_11917747.jpg,Jardín de las Hadas,449,6,28
Training_16559108.jpg,Vuelo Mágico,677,12,28
Training_19874064.jpg,Cascada Encantada,69,11,28
Training_35108994.jpg,Montaña Rusa de la Luna,228,15,28
Training_35183757.jpg,Circuito Veloz,20,10,28
Training_58720577.jpg,Rueda de la Fortuna,349,14,28
Training_60509829.jpg,Laberinto de Sueños,207,8,28
Training_67271504.jpg,Tren del Terror,35,17,28
Training_70055314.jpg,Mundo de las Maravillas,422,9,28
Training_71075038.jpg,Fiesta de los Dulces,586,19,28
Training_82561135.jpg,Jardín de las Hadas,93,14,28
Training_20381848.jpg,Montaña Rusa de la Luna,573,14,28
Training_28804902.jpg,Safari Salvaje,-1,9,28
Training_75680459.jpg,Tren del Terror,687,16,28
Training_77494059.jpg,Mansión Embrujada,425,8,28
Training_16153564.jpg,Fiesta de los Dulces,273,11,28
Training_20968034.jpg,Araña Saltarina,96,6,28
Training_3599060.jpg,Rápido del Trueno,234,5,28
Training_47757511.jpg,Aventuras Acuáticas,221,10,28
Training_77947880.jpg,Cascada Encantada,437,10,28
Training_98998460.jpg,Gran Caída Libre,372,15,28
Training_25837475.jpg,Cine 4D Emocionante,629,15,28
Training_74013604.jpg,Circus Fantástico,498,10,28
Training_87159647.jpg,Espejos de la Risueña,626,11,28
Training_95612623.jpg,Laberinto de Sueños,338,19,28
Training_81607578.jpg,Mundo de las Maravillas,463,16,28
Training_93625113.jpg,Jardín de las Hadas,633,9,28
PrivateTest_80228315.jpg,Laberinto de Sueños,223,19,28
PublicTest_85457087.jpg,Rápido del Trueno,230,18,28
PublicTest_28215339.jpg,Vuelo Mágico,645,15,28
PublicTest_15712657.jpg,Safari Salvaje,-1,11,28
