t_id,id_visitante,atraccion,comienzo_atraccion_fecha_hora,tiempo_de_espera,tipo_entrada,coste,antelacion_de_compra
Training_75065805.jpg,18208,circuito veloz,2022-09-18 19:00:00,21,paquete vip,10.84,2
Training_83332359.jpg,24452,safari salvaje,2022-09-11 15:00:00,7,pase anual,19.98,0
Training_24953459.jpg,14060,barco pirata misterioso,2022-09-02 03:00:00,13,entrada familiar,20.35,0
Training_40135555.jpg,14875,mundo de las maravillas,2022-09-15 14:00:00,6,pase anual,18.12,0
Training_58533722.jpg,7209,gran ca?da libre,2022-09-28 09:00:00,13,entrada individual,21.42,0
PublicTest_49302808.jpg,10461,caravana de aventuras,2022-09-23 22:00:00,6,entrada familiar,11.62,0
PublicTest_91481838.jpg,20434,rueda de la fortuna,2022-09-09 12:00:00,9,entrada infantil,22.68,2
PrivateTest_21475770.jpg,13457,fiesta de los dulces,2022-09-17 00:00:00,14,entrada familiar,18.43,293
PublicTest_10709121.jpg,17276,gran ca?da libre,2022-09-22 09:00:00,12,pase rapido erroneo,22.97,243
Training_10295477.jpg,1618,torbellino espacial,2022-09-08 23:00:00,20,pase rapido erroneo,13.44,149
Training_14417147.jpg,17348,selva encantada,2022-09-08 11:00:00,14,entrada familiar,18.77,146
Training_15311033.jpg,7161,rueda de la fortuna,2022-09-19 12:00:00,10,pase anual,21.88,1
Training_30549878.jpg,30532,circus fant?stico,2022-09-22 16:00:00,17,pase r?pido,18.9,0
Training_37967715.jpg,9329,barco pirata misterioso,2022-09-20 11:00:00,10,entrada familiar,25.45,0
Training_43678585.jpg,23355,carrusel encantado,2022-09-04 20:00:00,12,entrada individual,15.68,0
Training_52020878.jpg,17404,r?pido del trueno,2022-09-13 13:00:00,16,pase r?pido,6.61,1
Training_6506913.jpg,16038,espejos de la risue?a,2022-09-18 07:00:00,17,pase rapido erroneo,16.25,4
Training_6815405.jpg,14494,carrusel encantado,2022-09-01 16:00:00,17,entrada infantil,14.83,207
Training_73990468.jpg,8807,circuito veloz,2022-09-07 21:00:00,9,pase r?pido,15.14,0
Training_87636016.jpg,1936,circus fant?stico,2022-09-11 11:00:00,11,pase r?pido,13.9,0
Training_87875595.jpg,31730,drag?n volador,2022-09-30 06:00:00,10,paquete vip,13.65,348
Training_96859053.jpg,418,selva encantada,2022-09-23 02:00:00,12,pase r?pido,22.98,0
Training_18811387.jpg,7994,circuito veloz,2022-09-16 07:00:00,14,entrada infantil,19.81,95
Training_30944761.jpg,26425,mansi?n embrujada,2022-09-22 19:00:00,9,entrada familiar,21.47,286
Training_56563285.jpg,30362,cohetes gal?cticos,2022-09-03 18:00:00,8,entrada familiar,7.17,213
Training_97922976.jpg,12752,tren del terror,2022-09-27 12:00:00,14,entrada familiar,19.39,1
Training_98930348.jpg,13807,laberinto de sue?os,2022-09-13 03:00:00,14,paquete vip,19.19,0
Training_12630394.jpg,7927,mansi?n embrujada,2022-09-11 22:00:00,9,entrada infantil,11.89,0
Training_51683025.jpg,29488,circus fant?stico,2022-09-23 21:00:00,8,entrada familiar,21.29,229
Training_55338326.jpg,30982,circus fant?stico,2022-09-19 07:00:00,10,entrada familiar,16.1,242
Training_57684401.jpg,11072,carros chocones divertidos,2022-09-30 17:00:00,11,entrada infantil,6.62,179
Training_64809371.jpg,10414,cine 4d emocionante,2022-09-12 11:00:00,11,entrada individual,27.65,13
Training_66460314.jpg,13900,desconocido,2022-09-26 15:00:00,15,entrada familiar,13.92,166
Training_90810939.jpg,13062,aventuras acu?ticas,2022-09-09 04:00:00,18,paquete vip,17.79,303
Training_92216142.jpg,1918,selva encantada,2022-09-16 02:00:00,13,paquete vip,19.03,15
Training_95890455.jpg,17248,ara?a saltarina,2022-09-11 13:00:00,12,paquete vip,11.56,321
Training_97834497.jpg,25219,fiesta de los dulces,2022-09-03 13:00:00,11,paquete vip,11.36,0
Training_18417999.jpg,12857,laberinto de sue?os,2022-09-21 15:00:00,5,entrada individual,17.06,313
Training_99019653.jpg,11847,fiesta de los dulces,2022-09-26 12:00:00,7,entrada familiar,16.04,8
Training_28852731.jpg,20513,tobog?n del arco iris,2022-09-15 22:00:00,13,pase rapido erroneo,14.76,43
Training_15146606.jpg,14426,cohetes gal?cticos,2022-09-28 11:00:00,12,paquete vip,23.01,0
PrivateTest_56425128.jpg,15648,monta?a rusa de la luna,2022-09-24 18:00:00,15,pase rapido erroneo,20.2,161
PublicTest_25271883.jpg,21895,carros chocones divertidos,2022-09-11 16:00:00,14,entrada familiar,10.83,14
PublicTest_66548039.jpg,20315,r?pido del trueno,2022-09-20 17:00:00,14,entrada infantil,14.15,97
PublicTest_24738517.jpg,15235,caravana de aventuras,2022-09-04 06:00:00,11,entrada infantil,21.49,4
Training_10315441.jpg,11637,tren del terror,2022-09-10 12:00:00,13,pase rapido erroneo,29.03,146
Training_14525872.jpg,13190,rueda de la fortuna,2022-09-15 03:00:00,12,pase rapido erroneo,15.71,353
Training_31734020.jpg,30072,barco pirata misterioso,2022-09-02 07:00:00,12,entrada individual,11.8,59
Training_32392069.jpg,27532,espejos de la risue?a,2022-09-23 10:00:00,9,pase rapido erroneo,20.52,72
Training_3598867.jpg,591,c?pula estelar,2022-09-04 20:00:00,17,entrada infantil,12.94,0
Training_38455066.jpg,29240,safari salvaje,2022-09-26 23:00:00,6,pase anual,20.22,30
Training_40376269.jpg,30922,carrera de autos locos,2022-09-04 10:00:00,18,pase r?pido,19.15,0
Training_46004786.jpg,18209,monta?a del misterio,2022-09-25 04:00:00,20,pase r?pido,19.9,0
Training_51021087.jpg,10310,carrusel encantado,2022-09-25 22:00:00,15,entrada individual,11.84,0
Training_56803130.jpg,9241,cascada encantada,2022-09-05 06:00:00,16,entrada familiar,22.84,0
Training_7326263.jpg,94,circus fant?stico,2022-09-30 18:00:00,16,entrada infantil,17.14,205
Training_8913468.jpg,23083,ara?a saltarina,2022-09-29 04:00:00,12,pase rapido erroneo,14.32,304
Training_94952701.jpg,15475,carros chocones divertidos,2022-09-28 19:00:00,15,entrada familiar,21.95,98
Training_95101318.jpg,11828,mundo de las maravillas,2022-09-25 12:00:00,12,entrada familiar,22.14,32
Training_16906911.jpg,10553,desconocido,2022-09-22 18:00:00,9,entrada individual,18.23,0
Training_20052779.jpg,2924,selva encantada,2022-09-18 18:00:00,9,pase r?pido,25.42,0
Training_20431293.jpg,9779,cine 4d emocionante,2022-09-11 14:00:00,12,pase anual,10.82,0
Training_6000078.jpg,10957,selva encantada,2022-09-29 02:00:00,17,pase anual,17.41,64
Training_75208855.jpg,11474,espejos de la risue?a,2022-09-08 08:00:00,11,entrada infantil,24.99,0
Training_977035.jpg,1742,mundo de las maravillas,2022-09-10 23:00:00,10,pase r?pido,24.43,0
Training_31040721.jpg,10193,vuelo m?gico,2022-09-11 05:00:00,17,pase r?pido,26.03,0
Training_44116654.jpg,11511,circuito veloz,2022-09-24 19:00:00,8,pase r?pido,20.16,0
Training_55890999.jpg,14911,mansi?n embrujada,2022-09-26 12:00:00,18,pase anual,16.22,0
Training_63766664.jpg,18434,cine 4d emocionante,2022-09-28 23:00:00,14,paquete vip,16.01,20
Training_72115913.jpg,27685,carros chocones divertidos,2022-09-07 11:00:00,11,entrada individual,17.81,0
Training_73165240.jpg,6024,gran ca?da libre,2022-09-03 00:00:00,17,entrada familiar,20.41,44
Training_88607818.jpg,5950,selva encantada,2022-09-08 19:00:00,7,paquete vip,8.97,97
Training_16541992.jpg,13022,gran ca?da libre,2022-09-07 06:00:00,17,entrada individual,8.61,2
Training_21671343.jpg,26895,monta?a del misterio,2022-09-14 22:00:00,10,paquete vip,21.12,0
Training_2885251.jpg,19313,viaje al centro de la tierra,2022-09-25 08:00:00,10,paquete vip,20.34,0
Training_36998606.jpg,563,carrera de autos locos,2022-09-21 01:00:00,13,entrada familiar,24.44,179
Training_61076514.jpg,2095,circus fant?stico,2022-09-11 10:00:00,12,paquete vip,21.32,227
Training_85921516.jpg,8140,ara?a saltarina,2022-09-17 04:00:00,7,paquete vip,20.51,0
Training_73972027.jpg,20683,laberinto de sue?os,2022-09-12 19:00:00,6,pase r?pido,16.33,2
Training_97152761.jpg,12596,vuelta al mundo en 80 d?as,2022-09-15 14:00:00,16,entrada infantil,23.76,209
PublicTest_55521436.jpg,6367,circuito veloz,2022-09-27 16:00:00,12,entrada individual,18.87,93
PrivateTest_70820178.jpg,20178,selva encantada,2022-09-30 09:00:00,13,pase rapido erroneo,6.4,106
Training_10316849.jpg,14516,mansi?n embrujada,2022-09-19 18:00:00,14,entrada individual,22.51,5
Training_13325591.jpg,22579,torbellino espacial,2022-09-16 09:00:00,22,pase r?pido,21.67,0
Training_24061789.jpg,3695,fiesta de los dulces,2022-09-04 08:00:00,11,pase anual,17.96,172
Training_29485725.jpg,25544,r?pido del trueno,2022-09-06 18:00:00,9,entrada individual,13.71,0
Training_32846605.jpg,14741,vuelta al mundo en 80 d?as,2022-09-20 02:00:00,10,pase anual,18.94,0
Training_5066738.jpg,15037,tren del terror,2022-09-11 23:00:00,14,entrada familiar,15.98,170
Training_52570744.jpg,21122,r?pido del trueno,2022-09-15 14:00:00,11,paquete vip,24.05,47
Training_60016886.jpg,18267,c?pula estelar,2022-09-29 07:00:00,7,pase rapido erroneo,19.37,274
Training_64909824.jpg,2363,simulador espacial 3d,2022-09-01 09:00:00,12,pase rapido erroneo,13.76,196
Training_74905937.jpg,14063,tirolina extrema,2022-09-05 04:00:00,11,entrada individual,17.16,345
Training_85348715.jpg,27528,monta?a rusa de la luna,2022-09-20 17:00:00,16,entrada familiar,22.4,62
Training_87929279.jpg,15503,tobog?n del arco iris,2022-09-27 22:00:00,6,entrada infantil,22.26,41
Training_31858383.jpg,9003,simulador espacial 3d,2022-09-29 11:00:00,13,entrada infantil,17.43,0
Training_33739300.jpg,28669,circus fant?stico,2022-09-28 07:00:00,13,pase anual,14.69,2
Training_6507114.jpg,28463,vuelta al mundo en 80 d?as,2022-09-25 20:00:00,16,pase r?pido,10.86,0
Training_85481673.jpg,7758,vuelo m?gico,2022-09-26 19:00:00,9,pase rapido erroneo,20.8,154
Training_26702987.jpg,19648,tobog?n del arco iris,2022-09-17 18:00:00,8,entrada familiar,17.03,359
Training_27185926.jpg,7149,laberinto de sue?os,2022-09-25 02:00:00,16,entrada infantil,15.96,132
Training_3241567.jpg,8972,mansi?n embrujada,2022-09-17 13:00:00,13,entrada individual,8.35,0
Training_49275548.jpg,20722,espejos de la risue?a,2022-09-11 13:00:00,10,paquete vip,17.65,0
Training_51719990.jpg,28708,torbellino espacial,2022-09-24 19:00:00,6,entrada infantil,13.67,327
Training_68796397.jpg,1785,cohetes gal?cticos,2022-09-07 10:00:00,9,entrada familiar,22.31,310
Training_74793686.jpg,304,tobog?n del arco iris,2022-09-18 02:00:00,7,entrada infantil,20.33,0
Training_44671870.jpg,13010,carros chocones divertidos,2022-09-22 14:00:00,11,pase rapido erroneo,22.68,9
Training_70947641.jpg,7497,tirolina extrema,2022-09-29 16:00:00,14,entrada familiar,8.71,1
Training_73979475.jpg,18632,r?pido del trueno,2022-09-10 20:00:00,14,pase anual,18.69,64
Training_76933580.jpg,18779,desconocido,2022-09-28 12:00:00,14,pase rapido erroneo,16.31,99
Training_86870637.jpg,21834,jard?n de las hadas,2022-09-08 14:00:00,13,paquete vip,14.48,203
Training_18868898.jpg,25817,circus fant?stico,2022-09-25 19:00:00,9,entrada individual,9.83,0
Training_29167646.jpg,13512,caravana de aventuras,2022-09-05 03:00:00,8,pase anual,13.21,340
Training_98993348.jpg,31120,circus fant?stico,2022-09-10 16:00:00,8,entrada infantil,19.27,239
Training_53914515.jpg,11425,gran ca?da libre,2022-09-17 15:00:00,17,entrada familiar,22.59,358
Training_61200394.jpg,18799,monta?a rusa de la luna,2022-09-06 13:00:00,10,entrada familiar,17.61,83
PrivateTest_76030608.jpg,30486,cascada encantada,2022-09-16 13:00:00,17,entrada familiar,16.54,110
PrivateTest_83521964.jpg,11396,safari salvaje,2022-09-02 17:00:00,1,entrada familiar,25.17,164
Training_10333072.jpg,12361,carrusel encantado,2022-09-07 13:00:00,17,entrada familiar,22.79,252
Training_15752571.jpg,11669,gran ca?da libre,2022-09-07 08:00:00,21,pase r?pido,15.21,0
Training_18829072.jpg,159,carrusel encantado,2022-09-05 09:00:00,15,paquete vip,13.9,0
Training_19037832.jpg,12660,cohetes gal?cticos,2022-09-16 20:00:00,5,entrada familiar,14.16,7
Training_19503940.jpg,11229,desconocido,2022-09-24 04:00:00,6,entrada familiar,11.13,0
Training_36482168.jpg,31109,rueda de la fortuna,2022-09-13 18:00:00,13,entrada familiar,16.52,163
Training_58947716.jpg,17876,safari salvaje,2022-09-12 11:00:00,10,entrada individual,29.96,361
Training_77632091.jpg,17674,mansi?n embrujada,2022-09-16 04:00:00,7,entrada familiar,17.54,209
Training_85955324.jpg,10133,c?pula estelar,2022-09-03 13:00:00,10,pase anual,14.57,36
Training_29683994.jpg,31437,vuelo m?gico,2022-09-02 08:00:00,12,entrada familiar,15.63,321
Training_77446866.jpg,629,fiesta de los dulces,2022-09-20 14:00:00,10,paquete vip,18.89,0
Training_21058621.jpg,13670,ara?a saltarina,2022-09-04 10:00:00,10,paquete vip,18.69,126
Training_23929483.jpg,22285,cascada encantada,2022-09-07 02:00:00,9,entrada individual,13.54,336
Training_32778118.jpg,22400,carros chocones divertidos,2022-09-04 04:00:00,8,pase anual,19.74,1
Training_593915.jpg,6822,laberinto de sue?os,2022-09-18 19:00:00,8,entrada familiar,11.98,203
Training_64246079.jpg,21478,viaje al centro de la tierra,2022-09-26 14:00:00,9,paquete vip,2.41,260
Training_76861998.jpg,17904,monta?a del misterio,2022-09-24 12:00:00,17,pase anual,19.02,289
Training_89998154.jpg,17312,desconocido,2022-09-28 13:00:00,8,pase anual,17.24,118
Training_91282946.jpg,24068,fiesta de los dulces,2022-09-17 23:00:00,11,entrada familiar,5.54,0
Training_36922060.jpg,751,circus fant?stico,2022-09-19 00:00:00,16,entrada infantil,13.04,0
Training_39657861.jpg,14886,barco pirata misterioso,2022-09-05 08:00:00,11,entrada familiar,20.97,95
Training_44100624.jpg,12500,drag?n volador,2022-09-12 12:00:00,9,pase anual,7.45,341
Training_50207076.jpg,30589,monta?a del misterio,2022-09-03 23:00:00,13,entrada individual,19.48,134
Training_55434394.jpg,3299,laberinto de sue?os,2022-09-17 05:00:00,8,pase anual,15.09,72
Training_69816268.jpg,18643,caravana de aventuras,2022-09-15 03:00:00,10,entrada infantil,16.66,102
Training_88482385.jpg,31147,monta?a rusa de la luna,2022-09-14 15:00:00,9,entrada familiar,28.25,71
Training_88926203.jpg,30720,mansi?n embrujada,2022-09-10 06:00:00,16,entrada individual,22.41,0
Training_94517827.jpg,25624,caravana de aventuras,2022-09-25 02:00:00,10,pase r?pido,19.31,0
Training_22148444.jpg,12429,aventuras acu?ticas,2022-09-12 13:00:00,18,pase anual,28.8,96
Training_34840603.jpg,13392,mundo de las maravillas,2022-09-30 07:00:00,14,entrada individual,19.49,58
Training_41431027.jpg,25253,tirolina extrema,2022-09-20 07:00:00,9,entrada familiar,14.23,0
Training_72098206.jpg,25815,torbellino espacial,2022-09-23 08:00:00,8,paquete vip,20.3,326
Training_56807723.jpg,5132,rueda de la fortuna,2022-09-05 10:00:00,3,entrada individual,21.58,0
Training_86273887.jpg,19566,c?pula estelar,2022-09-30 16:00:00,13,entrada individual,9.51,309
Training_68251712.jpg,31072,tobog?n del arco iris,2022-09-02 10:00:00,13,pase rapido erroneo,20.61,260
Training_79789842.jpg,22354,mundo de las maravillas,2022-09-21 14:00:00,9,pase rapido erroneo,11.95,127
PrivateTest_50479717.jpg,27943,circuito veloz,2022-09-19 13:00:00,11,paquete vip,19.41,2
PublicTest_4971720.jpg,9909,cohetes gal?cticos,2022-09-09 01:00:00,20,pase r?pido,6.72,0
PublicTest_81549573.jpg,16668,rueda de la fortuna,2022-09-17 23:00:00,11,entrada individual,15.05,156
PublicTest_17194400.jpg,30920,cohetes gal?cticos,2022-09-26 20:00:00,17,entrada individual,20.14,239
Training_10334355.jpg,3789,laberinto de sue?os,2022-09-16 09:00:00,14,pase anual,22.12,355
Training_15933141.jpg,12082,vuelta al mundo en 80 d?as,2022-09-13 17:00:00,21,pase anual,11.17,118
Training_20940258.jpg,4300,rueda de la fortuna,2022-09-05 12:00:00,16,pase rapido erroneo,24.27,197
Training_22039397.jpg,21402,desconocido,2022-09-21 22:00:00,15,pase r?pido,22.07,0
Training_2583654.jpg,11127,desconocido,2022-09-09 14:00:00,10,pase r?pido,22.06,2
Training_36365391.jpg,4964,cohetes gal?cticos,2022-09-10 19:00:00,11,pase r?pido,12.17,0
Training_55918369.jpg,3905,desconocido,2022-09-28 14:00:00,11,entrada infantil,21.03,0
Training_72167097.jpg,13541,cine 4d emocionante,2022-09-29 23:00:00,15,pase anual,19.13,291
Training_84701834.jpg,29651,fiesta de los dulces,2022-09-09 16:00:00,15,entrada infantil,13.5,355
Training_81772924.jpg,16745,rueda de la fortuna,2022-09-09 10:00:00,11,entrada individual,13.38,18
Training_85767348.jpg,23859,selva encantada,2022-09-02 14:00:00,14,pase rapido erroneo,11.13,220
Training_10283876.jpg,10333,tren del terror,2022-09-13 05:00:00,19,pase anual,13.9,358
Training_15315783.jpg,30536,c?pula estelar,2022-09-17 15:00:00,15,pase anual,18.65,220
Training_40388327.jpg,5020,viaje al centro de la tierra,2022-09-20 23:00:00,13,entrada individual,22.36,195
Training_57546448.jpg,30915,jard?n de las hadas,2022-09-02 22:00:00,14,paquete vip,12.68,79
Training_61468663.jpg,20212,rueda de la fortuna,2022-09-12 22:00:00,8,entrada individual,18.46,337
Training_71879183.jpg,15861,simulador espacial 3d,2022-09-13 22:00:00,16,pase rapido erroneo,20.0,290
Training_93275470.jpg,17046,tren del terror,2022-09-15 17:00:00,11,pase anual,23.07,0
Training_283630.jpg,31238,espejos de la risue?a,2022-09-04 00:00:00,12,entrada familiar,8.74,231
Training_39742138.jpg,25560,cohetes gal?cticos,2022-09-10 21:00:00,21,entrada infantil,26.11,19
Training_48562024.jpg,3016,tirolina extrema,2022-09-20 15:00:00,15,entrada familiar,17.36,0
Training_7419796.jpg,21309,barco pirata misterioso,2022-09-14 10:00:00,15,pase r?pido,21.06,0
Training_53194972.jpg,8340,monta?a del misterio,2022-09-20 04:00:00,19,entrada individual,18.2,272
Training_36361853.jpg,21770,circus fant?stico,2022-09-11 02:00:00,7,pase anual,23.99,167
Training_59660485.jpg,29878,mundo de las maravillas,2022-09-26 21:00:00,13,entrada infantil,20.87,64
Training_61464902.jpg,13955,espejos de la risue?a,2022-09-26 16:00:00,18,entrada individual,14.95,8
Training_66092447.jpg,7558,caravana de aventuras,2022-09-04 13:00:00,14,pase rapido erroneo,22.31,224
Training_83065822.jpg,15168,mundo de las maravillas,2022-09-24 02:00:00,11,entrada infantil,12.55,0
Training_86063910.jpg,18677,ara?a saltarina,2022-09-21 10:00:00,20,pase anual,10.96,292
Training_31691405.jpg,15455,c?pula estelar,2022-09-07 05:00:00,21,pase r?pido,28.55,0
Training_90880533.jpg,27938,simulador espacial 3d,2022-09-30 05:00:00,12,entrada individual,13.1,0
Training_96287206.jpg,15689,carrusel encantado,2022-09-26 10:00:00,15,paquete vip,19.67,1
PrivateTest_46407735.jpg,4142,barco pirata misterioso,2022-09-22 08:00:00,9,paquete vip,20.89,117
PrivateTest_66928656.jpg,6719,r?pido del trueno,2022-09-24 04:00:00,12,entrada familiar,23.49,0
PrivateTest_8109968.jpg,3479,torbellino espacial,2022-09-19 17:00:00,9,paquete vip,10.41,168
PrivateTest_25207883.jpg,28881,tobog?n del arco iris,2022-09-28 10:00:00,10,entrada familiar,7.13,0
Training_10345473.jpg,24906,carrera de autos locos,2022-09-10 21:00:00,13,entrada infantil,22.55,351
Training_15784307.jpg,8994,fiesta de los dulces,2022-09-11 06:00:00,6,entrada infantil,9.46,0
Training_19321092.jpg,11352,rueda de la fortuna,2022-09-01 08:00:00,12,pase anual,17.72,2
Training_44888941.jpg,28209,ara?a saltarina,2022-09-30 18:00:00,9,pase anual,20.65,0
Training_65623913.jpg,31058,safari salvaje,2022-09-03 04:00:00,9,entrada infantil,24.73,323
Training_72166551.jpg,26828,monta?a del misterio,2022-09-26 23:00:00,15,entrada infantil,23.0,0
Training_72703242.jpg,8726,desconocido,2022-09-30 00:00:00,9,paquete vip,13.6,225
Training_78177565.jpg,12854,drag?n volador,2022-09-18 20:00:00,12,entrada familiar,23.96,258
Training_88027194.jpg,26858,monta?a rusa de la luna,2022-09-03 02:00:00,18,pase anual,7.02,26
Training_37238169.jpg,22101,carrusel encantado,2022-09-24 20:00:00,8,pase anual,19.96,0
Training_41052937.jpg,5107,cine 4d emocionante,2022-09-02 02:00:00,7,entrada familiar,11.49,0
Training_48942887.jpg,10919,mansi?n embrujada,2022-09-15 13:00:00,9,entrada individual,6.94,169
Training_58418738.jpg,23080,gran ca?da libre,2022-09-05 16:00:00,8,pase anual,10.4,28
